순위,선수명,팀명,AVG타석,G타석,PA타석,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,AVG,XBH,GO,AO,GO/AO,GW RBI,BB/K,P/PA,ISOP,XR,GPA
1,최형우,삼성,0.376,138,618,519,99,195,46,2,31,338,144,0,7,0.376,79,108,140,0.77,9,1,3.94,0.276,136.4,0.372
2,김태균,한화,0.365,144,652,529,94,193,39,0,23,301,136,0,6,0.365,62,113,132,0.86,11,1.11,4.25,0.204,132.9,0.356
3,이용규,한화,0.352,113,530,452,98,159,20,4,3,196,41,7,1,0.352,27,139,126,1.1,1,2.17,4.13,0.082,84.3,0.306
4,김주찬,KIA,0.346,130,555,511,97,177,37,3,23,289,101,1,6,0.346,63,137,135,1.01,12,0.44,3.56,0.219,98.6,0.315
5,박용택,LG,0.346,138,578,509,84,176,24,0,11,233,90,0,7,0.346,35,145,124,1.17,10,0.82,3.89,0.112,90.7,0.3
6,구자욱,삼성,0.343,108,495,428,105,147,19,13,14,234,77,2,5,0.343,46,111,107,1.04,6,0.81,3.9,0.203,93,0.326
7,박민우,NC,0.343,121,515,435,84,149,16,6,3,186,55,10,7,0.343,25,136,87,1.56,2,0.79,4.06,0.085,80.5,0.296
8,유한준,kt,0.336,110,460,408,70,137,22,0,14,201,64,0,3,0.336,36,120,114,1.05,4,1.18,3.92,0.157,76.2,0.305
9,황재균,롯데,0.335,127,559,498,97,167,26,5,27,284,113,0,8,0.335,58,104,169,0.62,17,0.74,3.79,0.235,105.1,0.32
10,박건우,두산,0.335,132,540,484,95,162,36,4,20,266,83,4,5,0.335,60,116,125,0.93,4,0.44,3.87,0.215,96,0.313
11,고종욱,넥센,0.334,133,566,527,92,176,22,9,8,240,72,1,5,0.334,39,142,111,1.28,9,0.27,3.72,0.121,82.7,0.28
12,김재환,두산,0.325,134,568,492,107,160,32,3,37,309,124,0,5,0.325,72,101,129,0.78,13,0.66,3.95,0.303,115.9,0.34
13,송광민,한화,0.325,116,494,449,80,146,27,2,17,228,83,7,6,0.325,46,115,108,1.06,10,0.33,3.51,0.183,76,0.292
14,김문호,롯데,0.325,140,599,526,77,171,28,3,7,226,70,3,2,0.325,38,160,127,1.26,4,0.89,4.02,0.105,83.1,0.288
15,서건창,넥센,0.325,140,646,560,111,182,30,7,7,247,63,3,4,0.325,44,187,137,1.36,9,1.19,3.61,0.116,100.1,0.293
16,민병헌,두산,0.325,134,579,511,98,166,31,4,16,253,87,1,4,0.325,51,101,157,0.64,8,0.53,3.69,0.17,92.4,0.302
17,손아섭,롯데,0.323,144,672,575,118,186,33,1,16,269,81,0,2,0.323,50,206,81,2.54,5,0.88,4.16,0.144,117.7,0.305
18,강민호,롯데,0.323,116,460,381,65,123,26,0,20,209,72,0,3,0.323,46,90,80,1.13,6,0.73,4.06,0.226,86.4,0.332
19,로사리오,한화,0.321,127,532,492,78,158,31,2,33,292,120,1,2,0.321,66,120,126,0.95,12,0.37,3.61,0.272,93.5,0.313
20,테임즈,NC,0.321,123,529,436,118,140,30,3,40,296,121,0,7,0.321,73,74,126,0.59,12,0.72,4.04,0.358,120,0.362
21,이대형,kt,0.32,143,654,600,89,192,14,3,1,215,42,7,1,0.32,18,262,57,4.6,3,0.49,3.69,0.038,78.5,0.255
22,김성현,SK,0.319,138,530,479,66,153,28,0,8,205,65,5,7,0.319,36,154,142,1.08,4,0.89,3.29,0.109,71.4,0.272
23,오재일,두산,0.316,105,455,380,69,120,20,2,27,225,92,2,7,0.316,49,70,124,0.56,13,0.88,4.07,0.276,90.1,0.333
24,박경수,kt,0.313,121,476,402,64,126,22,1,20,210,80,0,4,0.313,43,77,123,0.63,5,0.81,4.25,0.209,83.7,0.316
25,채은성,LG,0.313,128,451,403,64,126,20,3,9,179,81,2,8,0.313,32,111,99,1.12,10,0.41,3.79,0.132,64.5,0.275
26,필,KIA,0.313,132,544,499,71,156,37,1,20,255,86,0,7,0.313,58,140,140,1,9,0.47,3.55,0.198,84.5,0.288
27,정의윤,SK,0.311,144,616,576,68,179,32,1,27,294,100,0,5,0.311,60,153,173,0.88,10,0.33,3.48,0.2,93.5,0.284
28,김재호,두산,0.31,137,496,416,69,129,27,3,7,183,78,5,13,0.31,37,102,146,0.7,7,1.1,4.11,0.13,75.6,0.285
29,이범호,KIA,0.31,138,560,484,93,150,23,0,33,272,108,0,7,0.31,56,104,180,0.58,11,1.05,3.8,0.252,100.3,0.316
30,정근우,한화,0.31,138,650,575,121,178,31,2,18,267,88,1,5,0.31,51,180,164,1.1,7,1.03,3.59,0.155,99.7,0.287
31,나성범,NC,0.309,144,653,572,116,177,37,2,22,284,113,1,4,0.309,61,132,131,1.01,15,0.49,3.79,0.187,107.4,0.299
32,이택근,넥센,0.309,127,460,398,64,123,19,1,8,168,65,0,6,0.309,28,116,109,1.06,8,0.95,3.86,0.113,65.6,0.281
33,나지완,KIA,0.308,118,486,380,84,117,21,2,25,217,90,0,4,0.308,48,62,115,0.54,8,0.94,4.18,0.263,96.5,0.346
34,히메네스,LG,0.308,135,579,523,101,161,36,0,26,275,102,1,6,0.308,62,117,184,0.64,7,0.58,3.67,0.218,95.9,0.295
35,에반스,두산,0.308,118,481,400,69,123,31,0,24,226,81,0,7,0.308,55,72,122,0.59,10,0.77,4.24,0.258,89.3,0.326
36,박석민,NC,0.307,126,506,427,77,131,20,0,32,247,104,2,4,0.307,52,98,107,0.92,9,0.59,4.14,0.272,92.1,0.326
37,김민성,넥센,0.306,141,579,510,76,156,39,5,17,256,90,1,12,0.306,61,112,165,0.68,3,0.6,4.18,0.196,90.1,0.291
38,이종욱,NC,0.305,134,517,453,73,138,24,4,5,185,57,4,5,0.305,33,124,123,1.01,3,0.74,4.2,0.104,70.6,0.271
39,이승엽,삼성,0.303,142,623,542,91,164,32,2,27,281,118,0,8,0.303,61,130,167,0.78,13,0.73,3.86,0.216,106.1,0.301
40,박해민,삼성,0.3,141,641,564,109,169,26,12,4,231,61,22,3,0.3,42,145,166,0.87,4,0.56,3.82,0.11,86,0.263
41,이호준,NC,0.298,119,472,399,46,119,20,0,21,202,87,2,4,0.298,41,114,92,1.24,12,0.83,4.14,0.208,77.4,0.305
42,대니돈,넥센,0.295,129,497,417,65,123,33,1,16,206,70,1,4,0.295,50,83,143,0.58,7,0.97,3.91,0.199,81.2,0.303
43,서동욱,KIA,0.292,124,485,411,73,120,30,3,16,204,67,6,3,0.292,49,84,102,0.82,6,0.56,4.08,0.204,76.9,0.298
44,이재원,SK,0.29,130,472,411,49,119,15,0,15,179,64,2,7,0.29,30,99,124,0.8,4,0.57,3.66,0.146,63.1,0.273
45,최정,SK,0.288,141,606,500,106,144,24,1,40,290,106,0,6,0.288,65,87,149,0.58,6,0.61,4.04,0.292,115.7,0.326
46,백상원,삼성,0.288,132,517,445,60,128,19,3,3,162,49,10,7,0.288,25,143,112,1.28,2,0.74,3.65,0.076,60.2,0.253
47,허경민,두산,0.286,144,609,538,96,154,24,4,7,207,81,6,2,0.286,35,179,149,1.2,11,0.84,3.64,0.099,72.3,0.258
48,고메즈,SK,0.283,117,492,456,74,129,31,0,21,223,62,2,4,0.283,52,107,137,0.78,4,0.29,3.6,0.206,68.8,0.268
49,김하성,넥센,0.281,144,599,526,92,148,29,7,20,251,84,2,5,0.281,56,103,200,0.52,4,0.75,4.12,0.196,90.1,0.28
50,오지환,LG,0.28,121,472,393,73,110,14,5,20,194,78,2,5,0.28,39,101,90,1.12,3,0.67,4.22,0.214,77.3,0.298
51,박정권,SK,0.277,125,468,422,59,117,17,3,18,194,59,2,4,0.277,38,101,109,0.93,5,0.35,3.81,0.182,65.8,0.267
52,오재원,두산,0.272,122,484,416,68,113,18,1,5,148,58,3,6,0.272,24,119,108,1.1,6,0.66,4.08,0.084,55.5,0.25
53,양성우,한화,0.271,108,446,384,52,104,12,4,4,136,53,8,6,0.271,20,117,102,1.15,5,0.58,3.81,0.083,51.7,0.245
54,김호령,KIA,0.267,124,514,453,72,121,18,3,8,169,41,13,2,0.267,29,114,116,0.98,1,0.35,3.85,0.106,57.4,0.243
55,박동원,넥센,0.248,127,454,411,44,102,25,1,14,171,70,6,3,0.248,40,117,102,1.15,8,0.29,3.65,0.168,48.1,0.241
